Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-2.06685949717221E-06,0.0242691055965516,-3.19511749374861E-05,0,0,0,0.356780480322963,0.00022945772142675,1.56227645579509E-09,1.10758177428464E-09,0.000289967073130902,5.54970300017836E-08,0.000140635927790269,0,0,0,0,0,0,package://Shuangzulun/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://Shuangzulun/meshes/base_link.STL,,底板-1;关节电机支架-3;关节电机支架-1;关节电机支架-4;4010电机-3;4010电机-4;主控支架-1;电池支撑铜柱-8;主控支撑铜柱-3;电池架-1;动力锂电池-1;NanoPi支架-1;主控板PCB-1;主控支撑铜柱-4;电池支撑铜柱-3;电池支撑铜柱-1;电池支撑铜柱-6;主控支撑铜柱-1;电池支撑铜柱-5;电池支撑铜柱-7;主控支撑铜柱-2;电池支撑铜柱-4;电池支撑铜柱-2;关节电机支架-2;4010电机-2;4010电机-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L_F_1,0.0200809690208486,0.00243813211080819,1.11022302462516E-16,0,0,0,0.0103010381319344,7.46635077822692E-07,1.9067502731996E-08,4.76456032830544E-22,5.01527868596811E-06,1.24077091882954E-23,4.31106087412847E-06,0,0,0,0,0,0,package://Shuangzulun/meshes/L_F_1.STL,1,1,1,1,0,0,0,0,0,0,package://Shuangzulun/meshes/L_F_1.STL,,大腿-3,Origin_L_F_1,Axis_L_F_1,L_F_1,continuous,0.0665,-0.03,0.034,0,0.40283,-1.5708,base_link,0,1,0,,,,,,,,,,,,
L_F_2,0.0579756907615433,-0.00265632955087471,-1.1647088906247E-06,0,0,0,0.0152703665823153,7.683764954588E-07,1.42961184690718E-08,1.17880192616912E-08,2.01064464712028E-05,4.16136337112369E-13,1.94031525718367E-05,0,0,0,0,0,0,package://Shuangzulun/meshes/L_F_2.STL,1,1,1,1,0,0,0,0,0,0,package://Shuangzulun/meshes/L_F_2.STL,,小腿-3,Origin_L_F_2,Axis_L_F_2,L_F_2,continuous,0.05,0.006,0,0,1.1791,3.1416,L_F_1,0,1,0,,,,,,,,,,,,
L_F_lun,-9.26299902122285E-06,0.0168802665650716,-1.04684400798541E-05,0,0,0,0.0382346146678116,7.29689988825768E-06,-4.01191417658799E-10,-2.14386273828961E-09,1.22053148780522E-05,-4.53400492262894E-10,7.29648214132153E-06,0,0,0,0,0,0,package://Shuangzulun/meshes/L_F_lun.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Shuangzulun/meshes/L_F_lun.STL,,轮胎-2;车轮-2;2804电机-3;驱动板-6,Origin_L_F_lun,Axis_L_F_lun,L_F_lun,continuous,0.105,-0.0055,0,0,0.18199,3.1416,L_F_2,0,1,0,,,,,,,,,,,,
L_H_1,0.0200809690208485,-0.00256186788919183,9.71445146547012E-17,0,0,0,0.0103010381319344,7.46635077822692E-07,1.90675027319959E-08,4.2351647362715E-22,5.01527868596811E-06,-5.79026428787119E-23,4.31106087412847E-06,0,0,0,0,0,0,package://Shuangzulun/meshes/L_H_1.STL,1,1,1,1,0,0,0,0,0,0,package://Shuangzulun/meshes/L_H_1.STL,,大腿-4,Origin_L_H_1,Axis_L_H_1,L_H_1,continuous,0.0725,0.03,0.034,0,0.4364,1.5708,base_link,0,1,0,,,,,,,,,,,,
L_H_2,0.0579756907615436,-0.00265632955087469,-1.16470889147818E-06,0,0,0,0.0152703665823153,7.68376495458806E-07,1.42961184690763E-08,1.17880192616836E-08,2.01064464712029E-05,4.16136337023104E-13,1.94031525718368E-05,0,0,0,0,0,0,package://Shuangzulun/meshes/L_H_2.STL,1,1,1,1,0,0,0,0,0,0,package://Shuangzulun/meshes/L_H_2.STL,,小腿-5,Origin_L_H_2,Axis_L_H_2,L_H_2,continuous,0.05,0.001,0,0,1.1924,3.1416,L_H_1,0,1,0,,,,,,,,,,,,
L_H_lun,-0.0322462055063696,0.0948802665650716,-0.049638367129516,0,0,0,0.0382346146678116,7.29689988825768E-06,-4.01191417658811E-10,-2.14386273828834E-09,1.22053148780522E-05,-4.53400492262732E-10,7.29648214132153E-06,0,0,0,0,0,0,package://Shuangzulun/meshes/L_H_lun.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Shuangzulun/meshes/L_H_lun.STL,,轮胎-2;车轮-2;2804电机-3;驱动板-6,Origin_L_H_lun,Axis_L_H_lun,L_H_lun,continuous,0.063622,-0.0715,0.042308,0,-1.3504,0,L_H_2,0,1,0,,,,,,,,,,,,
R_F_1,0.020080969020849,-0.00256186788919183,-6.24500451351651E-17,0,0,0,0.0103010381319344,7.4663507782269E-07,1.9067502731996E-08,-6.88214269644119E-22,5.0152786859681E-06,-4.3802960298815E-22,4.31106087412846E-06,0,0,0,0,0,0,package://Shuangzulun/meshes/R_F_1.STL,1,1,1,1,0,0,0,0,0,0,package://Shuangzulun/meshes/R_F_1.STL,,大腿-2,Origin_R_F_1,Axis_R_F_1,R_F_1,continuous,-0.0725,-0.03,0.034,0,0.40283,-1.5708,base_link,0,1,0,,,,,,,,,,,,
R_F_2,0.0579756907615439,-0.00265632955087471,-1.16470889158227E-06,0,0,0,0.0152703665823153,7.68376495458802E-07,1.42961184690755E-08,1.17880192616758E-08,2.01064464712029E-05,4.16136337061911E-13,1.94031525718368E-05,0,0,0,0,0,0,package://Shuangzulun/meshes/R_F_2.STL,1,1,1,1,0,0,0,0,0,0,package://Shuangzulun/meshes/R_F_2.STL,,小腿-2,Origin_R_F_2,Axis_R_F_2,R_F_2,continuous,0.05,0.001,0,0,1.1791,-3.1416,R_F_1,0,1,0,,,,,,,,,,,,
R_F_lun,1.66708806209094E-06,-0.0168802665650715,1.3878479958325E-05,0,0,0,0.0382346146678116,7.29879580972196E-06,-7.22035508470689E-11,-4.57836061297952E-10,1.22053148780522E-05,-6.01093343182156E-10,7.29458621985725E-06,0,0,0,0,0,0,package://Shuangzulun/meshes/R_F_lun.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Shuangzulun/meshes/R_F_lun.STL,,轮胎-1;驱动板-5;2804电机-1;车轮-1,Origin_R_F_lun,Axis_R_F_lun,R_F_lun,continuous,0.105,0.0065,0,3.1416,-0.50643,0,R_F_2,0,1,0,,,,,,,,,,,,
R_H_1,0.0200809690208488,0.00243813211080819,1.38777878078145E-17,0,0,0,0.0103010381319344,7.46635077822691E-07,1.9067502731996E-08,1.85288457211878E-22,5.0152786859681E-06,9.17418000394433E-23,4.31106087412846E-06,0,0,0,0,0,0,package://Shuangzulun/meshes/R_H_1.STL,1,1,1,1,0,0,0,0,0,0,package://Shuangzulun/meshes/R_H_1.STL,,大腿-1,Origin_R_H_1,Axis_R_H_1,R_H_1,continuous,-0.0665,0.03,0.034,0,0.4364,1.5708,base_link,0,1,0,,,,,,,,,,,,
R_H_2,0.0579756907615446,-0.00265632955087525,-1.16470889280351E-06,0,0,0,0.0152703665823153,7.68376495458805E-07,1.4296118469073E-08,1.17880192616807E-08,2.01064464712029E-05,4.16136337057775E-13,1.94031525718368E-05,0,0,0,0,0,0,package://Shuangzulun/meshes/R_H_2.STL,1,1,1,1,0,0,0,0,0,0,package://Shuangzulun/meshes/R_H_2.STL,,小腿-1,Origin_R_H_2,Axis_R_H_2,R_H_2,continuous,0.05,0.006,0,0,1.1924,3.1416,R_H_1,0,1,0,,,,,,,,,,,,
R_H_lun,0.0147362939084086,-0.0948802665650717,0.0573291431396988,0,0,0,0.0382346146678116,7.29879580972196E-06,-7.22035508470371E-11,-4.57836061297634E-10,1.22053148780522E-05,-6.01093343182056E-10,7.29458621985725E-06,0,0,0,0,0,0,package://Shuangzulun/meshes/R_H_lun.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Shuangzulun/meshes/R_H_lun.STL,,轮胎-1;车轮-1;2804电机-1;驱动板-5,Origin_R_H_lun,Axis_R_H_lun,R_H_lun,continuous,0.063622,0.0725,0.042308,3.1416,1.0259,3.1416,R_H_2,0,1,0,,,,,,,,,,,,
